Date,City,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Rainfall,AQI
2023-07-17 00:20:59.376492,Mumbai,117.03412532780943,179.54341921776694,47.14536654034329,17.26754356277234,0.8546538790341391,64.62001253570963,31.741655162043372,67.51375993628787,17.056784308728126,0.015579822124613509,289.87511749838393
2023-07-18 00:20:59.376492,Mumbai,96.63758821868262,151.42834172505135,47.5820523874994,10.088529828726603,0.34827640215437194,60.76869914432905,27.707805124726207,45.26513591584836,13.926728015051415,1.2898304455193437,220.24555978101998
2023-07-19 00:20:59.376492,Mumbai,134.7256593387941,197.25662438519737,55.90314861248319,15.294921107947987,0.9571857536751738,64.31468482341681,26.24387340133217,84.0803394354271,8.366931096693937,0.4283723341290378,311.53364553907454
2023-07-20 00:20:59.376492,Mumbai,94.33593144106483,157.24376479449757,81.39490058366616,17.23436250401349,1.4870109559156974,97.88723801164902,30.875029048057222,78.35904516356835,19.926901976301465,1.9743681614388724,212.38817974708337
2023-07-21 00:20:59.376492,Mumbai,123.40308190551094,172.84696622824302,45.88623950768151,13.287253995711175,1.3550839547245113,93.70189790072224,33.39563318838352,36.42870002492549,2.2348236108008965,7.76685876850749,302.8442256484154
2023-07-22 00:20:59.376492,Mumbai,80.50024998307923,106.10662617252063,32.36554561438752,15.852318854982855,1.1335460211143629,36.26569313993409,25.862346554057797,46.01443135227019,2.9822068521816867,1.2487461829386457,167.56981890775324
2023-07-23 00:20:59.376492,Mumbai,93.59248702738708,142.63324872668036,39.616385317120084,10.186337173576938,1.193309914884584,82.47769985622304,33.54546589606922,25.71334133257575,9.581084500554677,3.4019911054424097,209.85021433487313
2023-07-24 00:20:59.376492,Mumbai,124.55057912256044,197.2968517099622,13.463861426663225,13.966943601519766,0.9933343372273783,57.66336379517801,33.67238609562366,48.261129561778006,21.270190544605597,1.4176760285157461,303.72486304754636
2023-07-25 00:20:59.376492,Mumbai,135.83430262861555,220.590730857502,29.579303033664125,18.051080847946114,1.2614276647205351,59.981916322754984,34.216578315371656,71.49582714858599,8.988305465649562,1.3697233253358447,312.3844648080073
2023-07-26 00:20:59.376492,Mumbai,124.93830450690089,182.81861413166195,33.86076342830344,15.78486480484217,1.4297634838441844,16.154583367133426,35.141736254964876,53.79157586587715,9.08377378395359,5.330656628590443,304.0224197378542
2023-07-27 00:20:59.376492,Mumbai,119.63817500160565,190.24407083672142,32.138674030981115,12.067343652180323,0.7152339637768581,46.59228469223608,38.22238795640163,66.91195865423951,2.790448219440954,4.413929354393612,298.76480431582615
2023-07-28 00:20:59.376492,Mumbai,116.36338680535474,174.15999551302505,42.28532308050583,16.121082021453965,1.2898943063512043,33.7435281932687,30.67616004247229,37.16498522577383,14.729647926351891,3.0816945854335183,287.585354956211
2023-07-29 00:20:59.376492,Mumbai,93.24334541156367,138.1387451179373,27.66370101426699,18.57304895318309,1.4797304612864002,66.56117629786618,32.19924241247024,71.96962881872858,14.76588127164677,0.7026805495795334,208.65831709464837
2023-07-30 00:20:59.376492,Mumbai,108.83911789590749,172.09527621872795,56.81546000986707,4.75029360711261,1.075469913310989,71.42161000805609,30.745267970772396,51.67336158107475,13.945376006999549,1.5749527125976284,261.8990576446497
2023-07-31 00:20:59.376492,Mumbai,114.4392255515598,178.1820671114739,40.00310597377295,20.79537032477949,1.4102101836361751,8.510272979673772,32.12249675708518,60.18254523424358,6.8538966357631885,0.5069406725201255,281.0166665380834
2023-08-01 00:20:59.376492,Mumbai,145.20411802560804,202.04225546856955,39.860495182920786,13.318726306594641,2.0443963333417656,49.55930271991459,36.83506044986806,58.60688247910421,6.466466158134971,1.1736743445933906,319.5752533684899
2023-08-02 00:20:59.376492,Mumbai,131.33727888269118,211.77132182129571,35.081579252306234,17.12744966620115,1.1686971621039324,72.43723009588504,28.31912677784785,40.92677218661574,3.5343887479751483,1.3241230338277463,308.9332605378793
2023-08-03 00:20:59.376492,Mumbai,89.60081197609443,148.2021315056162,42.32786025788469,20.98623461822614,1.317992115001597,46.2664207537311,29.886571860468827,42.70373502390326,10.419362508804667,3.563301947343375,198.63725467701204
2023-08-04 00:20:59.376492,Mumbai,131.73335614475528,191.34440720203764,52.37647397001452,8.14163151384767,0.9785828749015825,64.58127290004728,36.71460089429931,74.51691703505139,4.597963353607492,4.527274321103177,309.2372268087657
2023-08-05 00:20:59.376492,Mumbai,117.93335175074436,180.85806296049066,26.993046764336498,11.452794987862267,1.254375348780615,57.02330935254168,35.75425778954565,65.98488236252544,4.112917473753557,1.070988353146235,292.94489045943766
2023-08-06 00:20:59.376492,Mumbai,112.47303812860669,173.64985905573744,30.12825266387115,13.557256520621475,1.3380814874946911,56.833204639052525,31.713563570256518,75.7507356233014,7.88154641544662,0.03572608696055073,274.3045094735194
2023-08-07 00:20:59.376492,Mumbai,138.61454813217333,210.52855985649904,35.44410956835003,11.081232394377858,1.2584527020810414,44.57370043863405,35.472662570929934,64.86987353253778,7.554219124078919,3.9577281863102587,314.51814158980744
2023-08-08 00:20:59.376492,Mumbai,147.36352579786202,215.54223715833882,19.811936147901775,23.67468287918404,0.8940914040873429,25.66838391728581,34.037258409222865,62.14485952213825,7.310107355890224,0.38299589112245286,321.2324732867313
2023-08-09 00:20:59.376492,Mumbai,145.72452690529755,211.8705566785658,27.711132104177533,10.716139530866037,1.2619085313976353,27.56939705149945,37.61621441707658,34.1098407199985,12.332222984201307,1.9450977345336773,319.9746369273214
2023-08-10 00:20:59.376492,Mumbai,110.66274893742245,165.73858269621923,32.85668689683011,12.222266102565667,1.638658781615291,64.18705028910634,33.43829431450446,55.944499548582456,10.395239010751396,0.050575925442161565,268.1245567174077
2023-08-11 00:20:59.376492,Mumbai,121.6037241268028,194.13287638279783,53.11583771069091,16.021945158014884,1.3345907293543582,50.38916511037766,36.38860260527583,59.58923519394384,8.559219847444412,1.0200068412704966,301.4633231670812
2023-08-12 00:20:59.376492,Mumbai,134.74672370000852,207.5560870959571,43.938419935028875,8.989252369619557,1.4885961567215522,47.2297551078555,41.332219787822645,89.29660797408862,10.91506464155741,8.531732797606598,311.54981121163445
2023-08-13 00:20:59.376492,Mumbai,147.95836824122597,218.2314090409779,42.90384867051316,13.02159644121868,1.1288964089962117,41.52219915355295,35.29246838041768,70.30434948148016,5.042364794476839,0.21226296133620767,321.68898027815015
2023-08-14 00:20:59.376492,Mumbai,119.18243699437129,186.49064259804038,52.763469432519585,16.587266306250875,1.4249700718271132,43.896223090384964,33.73562408014256,83.04091772564293,10.52639311954839,1.1022300758190235,297.20900904975025
2023-08-15 00:20:59.376492,Mumbai,125.3635641616646,159.55992003619613,37.93942317400905,13.335697978087444,1.2837803514649577,70.93823588976278,35.841904502958904,68.96306558842092,10.753012464223168,0.7338833630917675,304.3487817984868
2023-08-16 00:20:59.376492,Mumbai,107.25315477730983,172.3673891696858,45.856972748933345,14.533065705500258,0.9147267810938304,43.295118362639464,32.66307447683078,49.33045159575781,2.484765703212597,4.709612864991173,256.4849076880577
2023-08-17 00:20:59.376492,Mumbai,105.75104596984065,141.22943116697996,38.451673706012556,12.353339437758146,1.2955563014396623,23.178705733968627,41.004578216007836,61.75686324224777,14.97846877185181,4.070315150867211,251.35701900049048
2023-08-18 00:20:59.376492,Mumbai,146.21316004487363,215.69533065327911,43.980435240994424,7.427648454096165,0.9024910009679068,64.87303551080346,34.46002657768343,63.543354693963494,5.592831473865022,0.5428269474695523,320.34963445304254
2023-08-19 00:20:59.376492,Mumbai,157.366979914237,224.85377092509404,31.25862013582627,16.607966056696192,1.0101359175345623,45.902466722705654,33.1775087358459,45.912666453439776,10.451548996032175,0.16934703194518322,328.90954272487954
2023-08-20 00:20:59.376492,Mumbai,129.0735152557757,180.6634581264545,3.4177426258535633,23.774665358236206,1.2567984921877122,50.627917310655526,31.56307111296625,54.23418935110618,15.822058702676351,1.9730959156826493,307.195953568386
2023-08-21 00:20:59.376492,Mumbai,150.84785095675386,237.88004430891598,37.985812567205436,15.09200815391719,1.2891732820140371,82.15156612799021,37.432940456672654,56.91349509484242,14.628383788569348,0.8200571454344355,323.90649026913667
2023-08-22 00:20:59.376492,Mumbai,138.26526253585513,202.72088179066378,61.3412220414991,16.126320586237746,0.8432302604768612,49.58878885298986,36.811275115649565,84.08429748847678,10.171666942844178,2.2299979842709194,314.25008520193535
2023-08-23 00:20:59.376492,Mumbai,118.37730886872687,181.03100212039746,53.893231033623884,18.463613775584296,1.5161957313548629,55.78367346237451,32.78335372154969,28.788892119135326,8.187504985589657,0.06529382860994908,294.4604682070331
2023-08-24 00:20:59.376492,Mumbai,138.74653247835954,207.65059292874747,54.48096226886756,8.653347517266504,1.3716018834901418,26.421530174033492,36.06772632359652,78.08727631074065,14.737559542877836,0.28635377424263275,314.61943190199685
2023-08-25 00:20:59.376492,Mumbai,162.5099666211298,248.53535820392588,58.54196082709326,23.512573290648028,0.9885814693167349,45.606610952980795,29.87289267478039,45.94807147560926,13.373474889043099,2.319096901942087,332.8564860115647
2023-08-26 00:20:59.376492,Mumbai,131.25497444421885,197.6506805769308,41.32986386442156,16.01164398211401,0.7387245610652473,62.190520904172025,35.010875599490895,39.41881219095579,6.90817489977935,0.4774553490690515,308.8700966664935
2023-08-27 00:20:59.376492,Mumbai,163.47822225878838,232.38741114629687,42.959735611083936,23.159284495445544,1.1565286262755705,18.892525323175153,35.86883421918162,77.69913195057697,6.025531764991548,3.89805747427371,333.5995659195353
2023-08-28 00:20:59.376492,Mumbai,79.99584641966598,129.95643782397036,30.735221568484747,11.334835022380053,1.0662168858416519,54.01690186231419,39.68433769459672,70.97847103851572,0.3617759084799914,0.12075494110568719,165.84788950161834
2023-08-29 00:20:59.376492,Mumbai,149.02569735742725,218.60098020452776,35.25890715959425,24.090309612789124,1.2339421371159067,52.01582145289613,32.29884143053694,78.81778053571784,10.770159208417937,0.48537148115785117,322.5080933208163
2023-08-30 00:20:59.376492,Mumbai,134.51694329821285,186.20959596072177,49.23656724656712,18.875777470173915,1.09106500165333,50.825749111748785,30.822341490141575,72.01052921318364,9.586511274908007,13.0865694787194,311.373468112582
2023-08-31 00:20:59.376492,Mumbai,126.97562450008171,186.18228514046342,58.05826655753224,17.765200429261792,0.597762941776497,70.74317797316486,32.01435533573995,90.89767502606102,15.680956873212711,1.135060407984904,305.5859443837836
2023-09-01 00:20:59.376492,Mumbai,134.9621330897866,217.450797541023,37.90830586478501,16.17012227176574,1.0834959185096524,56.68877029697043,30.73129905077944,68.38085755416728,11.795275467401833,2.4278150718021467,311.71512539448736
2023-09-02 00:20:59.376492,Mumbai,93.5380259071058,148.80925628179364,33.24716102722883,13.757356909627752,1.108314266679506,79.56143796712888,38.78845548833352,57.652839358152626,16.671145970863453,0.4034076884925811,209.66429533805086
2023-09-03 00:20:59.376492,Mumbai,129.04976035540204,190.08811918902447,40.00791938284896,21.00265829236936,1.3900983074322175,30.128209688119277,39.4589825877882,65.14389565982015,6.513178860419146,1.882544039055208,307.17772306344807
2023-09-04 00:20:59.376492,Mumbai,140.73051998685173,207.6032029370933,49.01810123393672,15.701799349240234,0.990540097616685,52.71849134436696,35.80538790136741,78.65203692518945,15.690751654838092,2.590028716756206,316.14202696665365
2023-09-05 00:20:59.376492,Mumbai,163.28246827075404,241.70735189395722,18.342177757996872,5.164651482064238,1.7036024020117697,51.68933572779895,38.5373792609953,48.30937012109825,7.355418104476724,0.7551453944297487,333.4493361147647
2023-09-06 00:20:59.376492,Mumbai,123.4867246413018,205.99756679756112,5.557285702941428,9.414067691464988,0.6265078348044728,28.614910124898397,35.30120009261424,50.22167126202929,13.88798030896136,3.5309804381346788,302.9084165851851
2023-09-07 00:20:59.376492,Mumbai,117.80099842887842,180.52085216563316,31.741947257626247,14.070771239036263,1.5933502493407872,69.12590004182692,34.63688715107702,55.36559978103139,2.7062080373465323,1.8497427736086138,292.4930636020332
2023-09-08 00:20:59.376492,Mumbai,124.04565058938208,190.3688923559838,21.68931361128762,16.549994915827774,1.1327043087365685,96.49346611705636,33.94306621177824,28.431258018520015,11.175676496830942,0.9857193302893381,303.3373597546421
2023-09-09 00:20:59.376492,Mumbai,152.48991654276116,239.03770935446016,32.37789703529034,14.71705755550052,1.457875461703067,49.65987851032338,34.0280169873391,62.071176126263204,0.07656029277045029,1.6312733183729644,325.1666801374679
2023-09-10 00:20:59.376492,Mumbai,140.84912574079272,213.6615802014542,37.78329521773793,21.094853948968314,1.22394044521762,60.10042176547534,30.329845062154458,31.708069440734608,8.664312570291226,1.7196357744135349,316.23304998712
2023-09-11 00:20:59.376492,Mumbai,123.76226296373056,183.0529729873888,33.2012738646548,5.244490679806876,1.5418666608076408,51.690369516306546,35.77711850237766,60.79588969398929,12.201769969389568,0.3619296575967721,303.11987622797926
2023-09-12 00:20:59.376492,Mumbai,144.69730345391207,215.08245669001832,61.787013017061184,15.7179396825258,1.0837914106341566,35.72830660185648,34.871498381754705,72.97934634202875,7.395157243844521,1.0307799487242124,319.1863026506767
2023-09-13 00:20:59.376492,Mumbai,136.43911055086204,203.94265323215242,44.9011714690348,5.910103873064227,0.8704138724466564,13.584794443959673,37.23376719203254,52.846853090342464,4.747811856220164,0.8414537209392312,312.8486197250802
2023-09-14 00:20:59.376492,Mumbai,153.92717655729803,230.51854247084862,44.507115394162426,18.79856147742084,1.6261512861813188,35.884530338092695,35.28047788667773,85.15673805280306,14.230592346479668,1.024662588702267,326.2696936369962
2023-09-15 00:20:59.376492,Mumbai,120.56104248669969,188.11785916641932,49.333107160651025,14.527706427789987,1.1659558062353577,22.160832380965374,34.5110554818401,38.092486508722686,9.482686050765382,2.863509094925823,0.0
2023-09-16 00:20:59.376492,Mumbai,128.08780014332,192.651159073053,22.917503233288464,17.09804986012059,1.266467542087263,84.08204156118236,32.38188371685068,77.86891022447749,7.552146764846642,1.3176399478475174,306.4394745285944
2023-09-17 00:20:59.376492,Mumbai,126.82893310961256,197.56980043657464,55.58667681130403,10.680585197051169,1.5704255742134385,47.697806121535216,35.20525686631562,70.12705584610381,10.209479605771383,5.637387737434431,305.4733672701678
2023-09-18 00:20:59.376492,Mumbai,105.42197061807416,157.3257901260254,38.863535701968104,21.397324658288756,0.8904134273716695,43.08161341905659,37.19388330110241,34.259501275339666,23.183345709727945,0.6953636169489377,250.23362383411524
2023-09-19 00:20:59.376492,Mumbai,140.6269773987214,211.72681800124303,50.05720925861819,20.208623320294258,1.378647269291777,67.78307649575612,31.536572044290118,100.0,15.76751424890772,1.0746937069896008,316.06256405018155
2023-09-20 00:20:59.376492,Mumbai,139.92911963147358,189.9116726018893,23.92214150439767,17.917721515059437,1.0230315730611328,27.56497794288224,35.2134743720492,59.04382071744051,15.8128683409392,3.092520732246547,315.52699878694483
2023-09-21 00:20:59.376492,Mumbai,134.80487951577655,211.37059602068965,16.693618509759034,14.352413765682796,1.1603491933066885,34.66271923990895,35.631697347262595,46.837739667665524,12.17773159496182,1.5794245054361518,311.5944424190843
2023-09-22 00:20:59.376492,Mumbai,129.99663420725565,198.45983606986343,52.26834487037543,17.899286426475662,1.2216836896152867,51.36144538497242,32.75694628907975,38.893692078239745,10.832426362885736,1.5838505776335274,307.9043936939404
2023-09-23 00:20:59.376492,Mumbai,106.35791787096694,169.51697790504693,45.64614289146275,11.465537160063256,0.7499334415659191,70.57537982846961,33.1232069875994,56.69972958510489,1.9804114416520804,0.10963090192622899,253.42875411123197
2023-09-24 00:20:59.376492,Mumbai,126.22059309866277,160.36833586605727,26.469226684637345,19.27777829510356,0.9663488871538696,60.03370090337576,35.55131404593695,58.0888969141506,6.6050982676843395,1.0169888952011115,305.0065016803691
2023-09-25 00:20:59.376492,Mumbai,127.73861133396919,212.49166404876107,26.955053780879584,23.247404471619603,1.6053218677239416,54.966502850317646,31.42900246492195,61.53968292809497,7.597127933987627,0.6314327264217765,306.17149241909266
2023-09-26 00:20:59.376492,Mumbai,118.49802052008747,176.35113449857946,56.88152176622154,20.35305279989593,1.4658573565754387,51.56235470472033,35.84590806220307,55.533057656640594,0.6255396797623352,14.631816485626562,294.87255280995373
2023-09-27 00:20:59.376492,Mumbai,131.25980749085605,207.97153940365925,22.15882160699008,11.351987650962952,1.1812081268018295,58.0047171105355,32.07404238534608,69.4983796517264,4.212921048922832,0.7373651257990148,308.8738057487965
2023-09-28 00:20:59.376492,Mumbai,142.49981829041786,203.35066816437148,64.64009429883944,16.807086586365514,1.2729370375538678,54.033058102585095,37.909743045390265,54.1855525100513,0.09581764538683046,4.3169094953712035,317.4998605484602
2023-09-29 00:20:59.376492,Mumbai,172.06715682023784,264.2284742809824,26.49068898028197,8.534292281206762,1.1117272483090628,29.400554504461283,41.69286106640554,30.975538241392936,9.808380821513138,2.2554668559462527,340.1910738387872
2023-09-30 00:20:59.376492,Mumbai,137.7510280689166,196.09238647163835,49.57587888412574,17.861951555878377,1.6069750157483946,50.921584432663025,32.05243508053603,57.759577565255384,14.093829854244081,0.8338098151904499,313.8554401459127
2023-10-01 00:20:59.376492,Mumbai,139.31794772947958,202.73923198726135,35.07072286376523,17.253017064312694,1.1398942266617509,28.526226821644947,36.189801756996985,24.487835199400827,15.533872593121643,1.5684837807581147,315.05795988541456
2023-10-02 00:20:59.376492,Mumbai,132.57696703904548,218.0057640972361,49.047811466235146,5.65091830233918,1.2695526276404543,51.62165085801647,32.356584251658404,65.30655946337085,12.073922310396206,3.671872669444809,309.8846491229884
2023-10-03 00:20:59.376492,Mumbai,95.58092859988983,141.46456889220127,31.83828996828711,9.191080780438181,1.5438090432426195,40.38704117023517,37.60647832151508,45.31049654576047,5.183018294007155,4.297468310985693,216.63834246169287
2023-10-04 00:20:59.376492,Mumbai,133.30811234828383,202.13649725422297,37.558106408915584,13.584305516281164,0.966788554546228,100.78763245565723,30.631836206648558,62.45040532373701,0.3396742074002024,0.34964479185808917,310.44576063938064
2023-10-05 00:20:59.376492,Mumbai,134.9166501932891,211.07565259682116,40.61378763093582,13.49570126429587,1.667636755349068,49.20211232496576,35.81057373823745,79.71112472286906,1.2156565029924913,0.8297377945456623,311.68021991578
2023-10-06 00:20:59.376492,Mumbai,182.84221583650077,279.22014263447716,24.96718816327791,8.952615322905974,0.7408615770769869,21.915208674768223,31.688272409711736,45.76876957098,3.6550871137275074,0.8166078079988379,348.46030517684943
2023-10-07 00:20:59.376492,Mumbai,129.58720807587608,195.88500116524986,51.11236518130189,16.944893646760917,1.6888926393338395,47.316395786461506,33.62195345463583,75.91884387768177,5.555701509821627,0.08590852420065218,307.5901829419514
2023-10-08 00:20:59.376492,Mumbai,139.3142113842098,212.62092710097699,32.30179650292622,16.25736804470256,1.0881973248144077,60.38717491275776,31.082760435152018,53.4991564997077,9.201257510042067,1.8237896155036588,315.0550924576494
2023-10-09 00:20:59.376492,Mumbai,132.4297093145274,222.67871982417387,36.571001269899725,14.028654340107403,1.1271903756524155,83.46727892305047,36.57309771362942,86.29792203098378,4.929178909365159,3.859562584271517,309.7716373809164
2023-10-10 00:20:59.376492,Mumbai,109.58296917320574,163.79826578947274,25.084759380872317,11.221042499208185,0.6329969486451171,38.210952001225635,31.522616959928087,54.5227108020268,11.694879468341307,0.9611567314511318,264.43841200508166
2023-10-11 00:20:59.376492,Mumbai,155.6375409182536,235.46730184453006,1.5649951180703425,20.243535632082818,1.0635615847866922,18.351440519527202,35.614285685344576,47.39260521739963,8.838632486002636,2.694423814926311,327.5822988442411
2023-10-12 00:20:59.376492,Mumbai,147.63633628857625,231.9610483929405,37.13458356099746,23.277035565441476,0.8880580406919347,66.33674022861962,32.84827914150793,70.30857675592932,10.052728558705128,1.9761128180762288,321.4418394772795
2023-10-13 00:20:59.376492,Mumbai,148.227011066073,233.39577592868932,76.18923132419374,12.582192580767314,1.017706096387958,22.38802588200698,33.456704924338766,53.46315405564546,15.701252763356024,0.9420842902110099,321.8951480274514
2023-10-14 00:20:59.376492,Mumbai,114.01949652144091,182.89954783776517,51.769064318470356,11.939165414225897,1.1588067102633361,41.2768911698503,34.160330909293606,47.37825728806487,4.09884132899815,0.3041119493249176,279.58379846974657
2023-10-15 00:20:59.376492,Mumbai,160.05625616632543,246.47168646978,39.71109430398408,17.456038327059982,1.4873374843418716,44.84759028978012,31.345947265522565,52.832402239443134,12.093522891461841,2.471091055353468,330.97340589508696
2023-10-16 00:20:59.376492,Mumbai,103.74879999280535,144.19315086190318,36.05663756187599,13.209853101265068,1.2622810054201876,48.60733093399784,34.17432303812093,59.33090201725498,9.930133857619634,3.8560543784191212,244.52176549268032
